,ax,ay,az,labelWalking,gx,gy,gz,temp
2022-06-07 00:00:56.251,-3.8253912000000003,8.7985708,-2.8139819999999998,1,-5.6073156399999995,-11.1634078,-0.9195151199999998,39.602000000000004
2022-06-07 00:00:56.501,-4.138596799999999,8.823584799999999,-2.2436336,1,21.934140719999995,-21.7487772,8.614635479999999,39.6128
2022-06-07 00:00:56.751,-3.8906576,8.6983212,-3.4671376000000005,1,14.848776800000001,-19.6146404,-6.336583440000001,39.601600000000005
2022-06-07 00:00:57.001,-4.3640156,8.2674208,-3.765872800000001,1,14.143904,-2.1804879199999996,3.3073172399999997,39.6176
2022-06-07 00:00:57.251,-3.247566588,8.610818799999999,-3.4968485599999997,1,4.707314,-11.836600399999998,9.446372000000002,39.684400000000004
2022-06-07 00:00:57.501,-2.1147277599999996,8.4452104,-5.9301508,1,-32.314624,16.173181200000002,1.7609744000000007,39.687599999999996
2022-06-07 00:00:57.751,-3.1678276,9.185382,-3.71421496,1,26.6243908,-42.836568,12.197550719999999,39.6908
2022-06-07 00:00:58.001,-3.4063739999999996,8.5040516,-2.21794864,1,-6.195115600000001,-79.4927,21.680494,39.6896
2022-06-07 00:00:58.251,-3.50508938,9.526294,-2.882797048,1,38.4170632,-17.18782,1.8902416,39.692
2022-06-07 00:00:58.501,-4.56825452,9.0605044,-3.85376014,1,-16.243902040000002,-79.34388763999999,-11.158537760000002,39.68600000000001
2022-06-07 00:00:58.751,-2.9867831999999996,8.752660399999998,-3.9462468400000006,1,37.7634024,-18.214629600000002,21.978062,39.6896
2022-06-07 00:00:59.001,-4.2570576,7.985745999999999,-5.4415548000000005,1,11.8853444,20.2170596,-19.6682908,39.6852
2022-06-07 00:00:59.251,-4.48928,9.8616332,-2.8301795199999997,1,-75.148744,80.2585712,-50.9293072,39.693200000000004
2022-06-07 00:00:59.501,-5.2063603999999994,7.706466399999999,-2.99818872,1,3.546331200000003,35.587831959999995,-18.9292916,39.6932
2022-06-07 00:00:59.751,-4.3367024,9.1960236,-3.1369656,1,27.626820000000002,-67.3073184,28.0853688,39.6904
2022-06-07 00:01:00.001,-5.0579992,7.0972040000000005,-3.6792324,1,15.373170336000001,-26.239027200000006,16.6195078,39.6892
2022-06-07 00:01:00.251,-3.9386748,10.033958799999999,-2.9451882,1,-13.978028,40.039048,-36.41951356,39.6916
2022-06-07 00:01:00.501,-4.9658972,6.742114,-2.5279932,1,6.4268236000000005,-4.019508400000001,26.736592,39.6892
2022-06-07 00:01:00.751,-5.346288,8.439455599999999,-3.78810876,1,-5.387815599999999,-33.5731784,-88.87314879999998,39.6884
2022-06-07 00:01:01.001,-5.7815016,6.4295772,-4.0016408000000006,1,11.51463,51.665864,46.20000000000001,39.6968
2022-06-07 00:01:01.251,-5.3517512,9.477121200000001,-3.04821744,1,19.60244112,-19.1463844,-26.900001239999998,39.6988
2022-06-07 00:01:01.501,-3.6971548000000007,8.0207272,-4.0549295999999995,1,22.3317044,-6.109710399999999,38.075616,39.704800000000006
2022-06-07 00:01:01.751,-4.4554488,8.4869924,-4.176264,1,-10.3121894,-12.5536612,-31.573171439999996,39.7016
2022-06-07 00:01:02.001,-4.7587844,8.7483512,-2.83717624,1,-27.9121904,74.56830880000001,-5.8829242,39.7004
2022-06-07 00:01:02.251,-5.0543564000000005,7.7735552000000006,-3.0566508000000003,1,-18.278050000000004,9.119512400000001,-6.129268680000001,39.6972
2022-06-07 00:01:02.501,-3.7251408,9.6076564,-3.0577048000000002,1,41.99514,-50.06585200000001,4.321924,39.6972
2022-06-07 00:01:02.751,-4.862579599999999,7.3810856000000005,-4.035473199999999,1,-6.760982799999999,4.804875240000001,35.790259199999994,39.6984
2022-06-07 00:01:03.001,-3.6812456000000005,10.213087199999999,-2.84120136,1,-20.3828908,44.592676000000004,-51.8804936,39.699600000000004
2022-06-07 00:01:03.251,-5.1086035999999995,7.807672,-2.8094775999999997,1,-6.319510800000001,19.2243844,17.59756832,39.6992
2022-06-07 00:01:03.501,-3.6394585199999994,9.219987200000002,-4.1101336,1,37.3926912,-72.83654560000001,-11.173174799999996,39.6988
2022-06-07 00:01:03.751,-4.965704,7.562034,-3.5149624,1,-9.231709519999999,-5.485363999999999,42.8463208,39.697599999999994
2022-06-07 00:01:04.001,-4.1858476,9.987375600000002,-2.60715708,1,-2.990252,54.03167919999999,-56.524364000000006,39.6992
2022-06-07 00:01:04.251,-4.888648,7.727260000000001,-2.5196547999999996,1,-11.92682836,-9.256097519999999,32.7682844,39.702
2022-06-07 00:01:04.501,-3.54227648,9.183853200000001,-4.899094799999999,1,43.8585192,-73.229262,-10.1853884,39.7016
2022-06-07 00:01:04.751,-5.2029112,7.9685868,-3.3965031999999997,1,4.934145480000001,-8.926852000000002,33.043910800000006,39.6984
2022-06-07 00:01:05.001,-3.78523252,9.3104548,-3.0131397599999996,1,-28.514626800000002,60.414696400000004,-49.9902356,39.6992
2022-06-07 00:01:05.251,-5.3282708,7.1943868,-3.02234,1,-5.2439048,-17.0463208,38.056092,39.6976
2022-06-07 00:01:05.501,-4.6488548000000005,9.535774400000001,-3.8856740000000003,1,63.6609716,-65.41215559999999,-25.2561016,39.693999999999996
2022-06-07 00:01:05.751,-4.889223599999999,7.378209599999999,-3.1808615999999996,1,2.2048790799999995,-21.321952160000002,85.1122336,39.694
2022-06-07 00:01:06.001,-3.1483708424,10.527924,-4.277568,1,3.226828,-3.1707396,-60.56587479999999,39.694
2022-06-07 00:01:06.251,-5.243451599999999,6.934658399999998,-2.8965011999999994,1,-53.6244216,55.03410828,38.48780239999999,39.6996
2022-06-07 00:01:06.501,-3.7135456,10.09117,-4.1957192,1,31.9487824,-39.46337320000001,-34.038976,39.6896
2022-06-07 00:01:06.751,-4.5348992,7.000788799999999,-3.5500396,1,-5.090247280000001,9.102442000000002,15.526822399999997,39.692400000000006
2022-06-07 00:01:07.001,-4.6735812,9.9184716,-3.513332808,1,-13.348779279999999,73.3024728,-52.44146839999999,39.699600000000004
2022-06-07 00:01:07.251,-4.143102,7.8083436,-2.9262120000000005,1,-49.900013599999994,15.5585396,20.639022399999998,39.7008
2022-06-07 00:01:07.501,-3.7526471600000004,9.820048400000001,-3.6062984,1,37.636574,-38.141459999999995,-20.924395199999996,39.690799999999996
2022-06-07 00:01:07.751,-5.2714372,8.2925308,-4.104672,1,-10.190247239999998,15.231719600000002,16.751194799999997,39.696400000000004
2022-06-07 00:01:08.001,-4.36516516,8.5090376,-2.7707592,1,-44.500052800000006,76.51463708,-58.94882799999999,39.6936
2022-06-07 00:01:08.251,-5.6648632,7.749688799999999,-3.8302786400000004,1,-10.49508288,23.900020399999995,-16.231726000000002,39.69520000000001
2022-06-07 00:01:08.501,-3.9860200000000003,9.8006896,-2.510838036,1,30.3658276,-35.89510508,65.3828292,39.6992
2022-06-07 00:01:08.751,-4.9636924,8.3118944,-3.6986884,1,17.0536508,8.541484,-53.0926732,39.6984
2022-06-07 00:01:09.001,-3.92563992,8.7737488,-2.2374042,1,-56.94141944,26.9658584,30.543914799999992,39.695600000000006
2022-06-07 00:01:09.251,-5.18681092,9.383682,-3.1851732000000004,1,41.814651999999995,-21.014656799999997,-65.80978932000001,39.6956
2022-06-07 00:01:09.501,-4.519565760000001,6.907534000000001,-3.56000652,1,-34.04390788,10.095122000000002,39.75610399999999,39.69480000000001
2022-06-07 00:01:09.751,-6.291279599999999,8.671005599999999,-3.2159392,1,-8.678046440000001,91.7048396,-82.375612,39.692800000000005
2022-06-07 00:01:10.001,-6.3418836,6.9447220000000005,-3.0257908,1,-76.058496,39.79513,19.558533599999997,39.69520000000001
2022-06-07 00:01:10.251,-6.1447396,9.4326536,-2.8788672,1,110.51468919999999,-55.59996800000001,-2.01463,39.696000000000005
2022-06-07 00:01:10.501,-5.1296908000000006,7.764926,-3.6457844000000006,1,-35.573194400000006,-55.9707208,119.7243708,39.695600000000006
2022-06-07 00:01:10.751,-3.7692261200000003,9.3925876,-2.4683807200000003,1,-9.943878159999999,120.1292752,-55.13168240000001,39.69520000000001
2022-06-07 00:01:11.001,-6.1778059999999995,8.6239528,-3.3593143976000004,1,1.482935600000003,-127.30488,7.795101200000001,39.693200000000004
2022-06-07 00:01:11.251,-2.9444224399999994,7.742790399999999,-4.8633472,1,40.224415320000006,-13.136579599999997,15.73415556,39.69520000000001
2022-06-07 00:01:11.501,-5.5100796,9.2877384,-3.1063935199999997,1,-13.312175199999999,27.8634108,-53.6366216,39.6936
2022-06-07 00:01:11.751,-4.54659148,8.028962799999999,-3.1508636,1,-43.8024212,12.9853616,40.3683028,39.69520000000001
2022-06-07 00:01:12.001,-4.690066719999999,8.2950216,-3.65795584,1,50.32923680000001,-52.482932,-52.40734,39.700399999999995
2022-06-07 00:01:12.251,-5.4427084,7.810644,-3.96666264,1,-4.395069200000001,52.64147199999999,37.9487764,39.6924
2022-06-07 00:01:12.501,-4.9339812,8.5767972,-2.352126232,1,-41.97312624,43.053653999999995,-27.2561048,39.6948
2022-06-07 00:01:12.751,-5.232046,8.3816684,-4.17348496,1,27.239036000000002,-63.70492172,-10.86097696,39.69480000000001
2022-06-07 00:01:13.001,-4.5263704,8.011909199999998,-3.4096319999999998,1,20.8585376,-25.243909359999996,50.929262040000005,39.69
2022-06-07 00:01:13.251,-4.1783719999999995,8.769815600000001,-2.7444982400000004,1,-43.43414440000001,94.49270399999999,-53.648759600000005,39.6948
2022-06-07 00:01:13.501,-6.5465968000000005,7.744513199999999,-3.43848096,1,9.6853612,-89.06339799999999,19.0585152,39.6944
2022-06-07 00:01:13.751,-5.200514000000001,6.850031200000001,-5.2683691999999995,1,62.5634696,-14.8365788,2.4097244000000013,39.692
2022-06-07 00:01:14.001,-5.7278304,8.8591412,-3.8793504000000003,1,-33.09024856,55.719527199999995,-13.541466,39.68879999999999
2022-06-07 00:01:14.251,-5.0878036,7.898430000000001,-2.8846155999999996,1,-59.22682399999999,2.25853376,20.3512116,39.69
2022-06-07 00:01:14.501,-3.5876096,8.2668432,-3.88922,1,55.8609796,-70.709756,-3.3487775999999996,39.6924
2022-06-07 00:01:14.751,-4.7756524,8.5220716,-3.4699166799999994,1,4.4658495600000006,36.9634268,16.163412919999995,39.6912
2022-06-07 00:01:15.001,-3.999724868,8.662476400000001,-2.6108948000000005,1,-50.231701599999994,46.512240199999994,-27.395152,39.6968
2022-06-07 00:01:15.251,-5.26003064,9.058107999999999,-3.8364115999999995,1,34.6194664,-85.86824999999999,-16.09265764,39.6916
2022-06-07 00:01:15.501,-3.5594344800000006,9.091658,-3.8741727999999993,1,23.890272623999998,-11.780516,54.74145023999999,39.6872
2022-06-07 00:01:15.751,-3.7070264,8.340642800000001,-3.134761,1,-44.919497199999995,109.44154,-59.902483999999994,39.6904
2022-06-07 00:01:16.001,-5.057996880000001,8.311896,-3.365738,1,20.53906484,-86.280462,2.821944,39.6896
2022-06-07 00:01:16.251,-2.73050596,8.6435964,-3.7897381359999995,1,5.2293328,8.253720800000004,42.65854,39.6924
2022-06-07 00:01:16.501,-3.6035188,10.8950864,-3.2211166399999995,1,5.7560948000000005,66.55118,-72.53175560000001,39.687200000000004
2022-06-07 00:01:16.751,-5.6313188,7.9426136000000005,-3.82960664,1,-76.9390708,-15.1902148,8.3829468,39.6884
2022-06-07 00:01:17.001,-2.6011202000000004,9.2832376,-2.725138,1,37.5731732,-10.258575600000004,20.295112000000003,39.6936
2022-06-07 00:01:17.251,-5.3492616,8.537502,-3.37561,1,24.0487956,108.37805159999999,-84.5268116,39.69
2022-06-07 00:01:17.501,-4.75744608,8.517373200000002,-3.864682,1,-86.50244559999999,-43.4658492,32.96587759999999,39.6888
2022-06-07 00:01:17.751,-3.5440016,8.887222399999999,-3.3153245999999994,1,78.94396912,-37.2926864,-5.865756000000004,39.688
2022-06-07 00:01:18.001,-5.9337932,8.7105864,-3.3544268,1,5.6024468,99.36822000000001,-50.3927124,39.688
2022-06-07 00:01:18.251,-5.10476796,8.265214400000001,-3.0417961200000003,1,-56.76334960000001,-37.641507999999995,4.178046480000001,39.6916
2022-06-07 00:01:18.501,-3.6132940000000002,7.414343199999999,-4.024452,1,48.351241279999996,-11.748751800000003,17.8951312,39.6916
2022-06-07 00:01:18.751,-5.206169708,9.2229532,-2.7140202799999997,1,-49.524407200000006,89.71463839999998,-60.419442800000006,39.69
2022-06-07 00:01:19.001,-5.792621600000001,7.909164,-4.077259120000001,1,32.326844,-89.73903356000001,-7.878043599999999,39.6876
2022-06-07 00:01:19.251,-5.0280012,8.293582400000002,-3.8534702672000005,1,10.787872000000002,30.619513599999994,12.09762,39.6892
2022-06-07 00:01:19.501,-5.3399636,8.4520076,-2.6143461999999995,1,-35.453732,-30.6146144,-1.6146424000000001,39.6892
2022-06-07 00:01:19.751,-4.439538,7.064328000000001,-5.1550856,1,40.21706079999999,-11.7414744,-10.0049032,39.688
2022-06-07 00:01:20.001,-6.6485731999999995,8.224392,-3.0110299999999994,1,-16.83661708,65.792704,-28.51950984,39.688
2022-06-07 00:01:20.251,-5.262233599999999,7.5436304000000005,-4.098249200000001,1,-40.7537012,-53.704906799999996,-30.892684799999998,39.69
2022-06-07 00:01:20.501,-5.8190716,7.8661351999999995,-4.23060568,1,56.963418000000004,76.5707348,39.060978000000006,39.6892
2022-06-07 00:01:20.751,-6.668603999999999,6.6344856000000005,-2.464067952,1,-52.475633200000004,-24.5439076,-47.95121999999999,39.692800000000005
2022-06-07 00:01:21.001,-6.7288879999999995,6.0788,-5.1852751999999995,1,115.61215999999999,-38.96828360000001,8.173166440000001,39.6852
2022-06-07 00:01:21.251,-6.1358232,6.82751,-5.126238488,1,-46.32920799999999,28.160996000000004,36.2732084,39.687200000000004
2022-06-07 00:01:21.501,-6.3799316,7.4291016,-4.772011200000001,1,57.1585504,-21.3219656,-56.24145699999999,39.69
2022-06-07 00:01:21.751,-6.5327046399999995,8.5256188,-6.185664919999999,1,26.643783999999997,-295.79508000000004,17.553720000000002,39.6592
2022-06-07 00:01:22.001,-0.278898048,7.0805251600000005,-4.81379924,1,96.66346000000001,54.9878124,25.187790399999997,39.648399999999995
2022-06-07 00:01:22.251,-5.7093316000000005,9.22410996,-4.9142392,1,-63.017056399999994,-5.814604000000006,-11.914614039999993,39.660799999999995
2022-06-07 00:01:22.501,-2.9126037840000003,9.71202832,-5.3581744,1,-40.763496,-2.1975880000000005,29.092623999999997,39.654799999999994
2022-06-07 00:01:22.751,-6.0383488,9.06434016,-2.96157588,1,84.85116,-101.35370799999998,62.873157600000006,39.6532
2022-06-07 00:01:23.001,-2.8952521599999996,7.40782292,-5.040942680000001,1,-79.66582,133.507276,-16.1292856,39.66
2022-06-07 00:01:23.251,-5.343602560000001,8.354350400000001,-3.01553912,1,81.926692,-159.55120399999998,29.900026159999996,39.6496
2022-06-07 00:01:23.501,-3.3885475200000004,8.927000000000001,-4.58214732,1,-7.7463397199999955,123.52196400000001,-43.156108,39.6548
2022-06-07 00:01:23.751,-5.036914361599999,7.985364000000001,-2.9688615200000004,1,-53.11951728000001,-98.76342000000001,-12.329313600000003,39.657199999999996
2022-06-07 00:01:24.001,-2.9897548,9.037502,-1.8059286544,1,90.50979200000002,-65.02928560000001,106.31228040000002,39.65239999999999
2022-06-07 00:01:24.251,-2.4019643999999998,10.818510000000002,-4.46972768,1,-20.909795999999996,-7.556180000000004,-15.902424400000003,39.6528
2022-06-07 00:01:24.501,-5.714026239999999,8.3126568,-4.79184572,1,50.71215840000001,-208.17569600000002,5.409765199999999,39.6532
2022-06-07 00:01:24.751,-2.59009808,8.341219200000001,-3.7045355600000005,1,41.397556,-45.92683040000001,65.541448,39.648399999999995
2022-06-07 00:01:25.001,-2.0465852,9.873137199999999,-6.346286400000001,1,-23.804892799999998,18.9975156,-32.8780588,39.656
2022-06-07 00:01:25.251,-5.4519055184,7.544491200000001,-2.9982846399999996,1,-59.95366704,29.4877508,-22.1536504,39.651199999999996
2022-06-07 00:01:25.501,-1.9933931200000001,8.7449976,-3.8081384000000003,1,49.8511996,-44.88777832000001,38.360994,39.6544
2022-06-07 00:01:25.751,-2.39209052,10.917037163199998,-4.726293559999999,1,-106.83666720000001,161.522,-57.580436,39.6424
2022-06-07 00:01:26.001,-3.49215428,6.26406152,-4.213069168,1,94.9122048,-204.32204680000004,20.343904000000002,39.6432
2022-06-07 00:01:26.251,-4.20003328,8.36777348,-4.0079652800000005,1,-91.91460799999999,139.7975564,-38.399999599999994,39.64040000000001
2022-06-07 00:01:26.501,-2.2882927360000007,7.88798804,-5.592791600000001,1,80.39019119999999,-177.50972400000003,26.1389876,39.6436
2022-06-07 00:01:26.751,-4.72006704,9.5513036,-3.3960224799999996,1,-97.4293096,161.37564,-41.41222259999999,39.6416
2022-06-07 00:01:27.001,-2.12546044,8.3537704,-5.4574638,1,97.82929479999999,-191.48046000000002,17.851207199999997,39.64039999999999
2022-06-07 00:01:27.251,-3.6173189079999992,10.170248800000001,-4.236262,1,-65.629288,144.46092000000002,-70.468296,39.6436
2022-06-07 00:01:27.501,-4.755526532,8.634295999999999,-3.1749184,1,-26.980486,-59.54387376,-30.470731600000004,39.6392
2022-06-07 00:01:27.751,-2.8178159999999997,9.122419599999999,-3.19149924,1,66.50487199999999,-66.907318,64.673144,39.6396
2022-06-07 00:01:28.001,-2.9198874,8.399392800000001,-4.2837968,1,9.063430400000001,-6.3951544,5.260975999999999,39.6416
2022-06-07 00:01:28.251,-2.45227964,8.201579200000003,-4.2874396,1,-18.351216,27.6853752,-7.346349200000001,39.634
2022-06-07 00:01:28.501,-3.89938016,9.1353528,-4.87734176,1,-7.3268564,165.08302,-73.041496,39.6228
2022-06-07 00:01:28.751,-4.2409555999999995,7.9873704,-2.9161476000000004,1,-75.40248919999999,91.68784,-43.214642,39.6244
2022-06-07 00:01:29.001,-4.477779439999999,9.5944292,-2.3834661280000002,1,1.3268820000000028,6.648760400000001,-27.973169079999998,39.6264
2022-06-07 00:01:29.251,-3.8869204,8.5748764,-4.1975411,1,22.1243828,24.078046000000004,-4.956095600000001,39.6264
2022-06-07 00:01:29.501,-4.480654159999999,8.660846,-2.6746295999999994,1,-87.80248399999999,74.1926696,-31.4219364,39.6244
2022-06-07 00:01:29.751,-4.5971031600000005,8.5314628,-2.9825663999999996,1,35.1683272,-47.185376399999996,-7.765855200000001,39.622800000000005
2022-06-07 00:01:30.001,-3.391328,7.9867972,-3.1662928,1,43.275578800000005,-44.3048984,67.2634156,39.6236
2022-06-07 00:01:30.251,-3.540168,10.588776000000001,-3.70079724,1,1.0755990000000009,44.00974240000001,-55.13417156,39.6168
2022-06-07 00:01:30.501,-3.384905,7.7672292,-2.5259804000000003,1,-71.32923984,37.736560399999995,-5.91463,39.6172
2022-06-07 00:01:30.751,-4.44576744,9.5522632,-3.71114816,1,68.61707668,-90.2731236,-2.6780604000000006,39.6208
2022-06-07 00:01:31.001,-3.7529348,7.767036000000001,-3.8654547607999996,1,38.229260000000004,-50.27804400000001,48.67807080000001,39.620000000000005
2022-06-07 00:01:31.251,-3.1388826,10.6376608,-2.4339733600000004,1,-61.780516,109.40732000000001,-52.419518,39.618399999999994
2022-06-07 00:01:31.501,-4.721693599999999,7.8749544,-2.1003512,1,-12.16586228,5.646342,-11.104875424,39.626
2022-06-07 00:01:31.751,-3.6520142799999995,9.399872,-4.127192,1,77.4097512,-108.4341624,29.4804828,39.622800000000005
2022-06-07 00:01:32.001,-3.5209035999999996,7.8901900000000005,-3.88231968,1,37.9341212,-68.9951072,40.360941600000004,39.6244
2022-06-07 00:01:32.251,-2.735297288,10.663244400000002,-3.6877625999999997,1,-77.07070560000001,115.91457999999999,-39.870742799999995,39.6192
2022-06-07 00:01:32.501,-4.246897688000001,8.1775192,-2.2503432400000003,1,-21.292716576000004,10.787811600000003,-25.765839200000002,39.6164
2022-06-07 00:01:32.751,-2.5960395999999997,9.371503200000001,-3.800185119999999,1,59.6683,-86.678104,28.278040000000004,39.6192
2022-06-07 00:01:33.001,-2.9843865999999997,8.470896,-4.683453,1,25.904882800000006,-22.8707152,13.948808800000002,39.61840000000001
2022-06-07 00:01:33.251,-3.3030584000000003,9.9308356,-2.55617032,1,-100.01472240000001,161.365824,-44.60975319999999,39.617999999999995
2022-06-07 00:01:33.501,-4.6443495200000005,8.7668416,-2.04696748,1,1.4073183999999983,-16.748792400000003,-28.670688799999997,39.6144
2022-06-07 00:01:33.751,-2.5829102,9.8710324,-2.6461647599999996,1,84.809748,-98.50975599999998,60.09269400000001,39.6164
2022-06-07 00:01:34.001,-3.304688439999999,8.530122,-4.4697284,1,15.275606399999997,-18.124355599999998,6.1829456,39.6088
2022-06-07 00:01:34.251,-2.403017764,9.4564156,-3.5387307999999997,1,-66.50242696000001,83.817068,-14.180489600000001,39.6196
2022-06-07 00:01:34.501,-3.9012004,8.311127599999999,-2.0727488,1,29.646361639999995,-84.4048924,15.3585292,39.61
2022-06-07 00:01:34.751,-2.9691482000000002,7.796656799999999,-3.4484482400000003,1,30.39512,6.960905199999997,51.256102,39.6068
2022-06-07 00:01:35.001,-1.9053157079999996,11.448852799999997,-3.729839292,1,-10.00239136,104.97806128,-70.646324,39.6048
2022-06-07 00:01:35.251,-4.979985279999999,8.2695252,-2.29002044,1,-53.99021079999999,-6.4487859999999975,-12.231741200000002,39.611599999999996
2022-06-07 00:01:35.501,-0.91767604,9.4117588,-3.6615031599999996,1,78.43172,-104.004832,78.33421600000001,39.6092
2022-06-07 00:01:35.751,-2.15373432,10.660847600000002,-4.07083908,1,-15.087824799999998,77.785256,-50.814642000000006,39.6116
2022-06-07 00:01:36.001,-2.4737474,8.3726576,-2.10993544,1,-45.64631676,95.75369839999999,-19.758533200000002,39.6064
2022-06-07 00:01:36.251,-0.58712064,10.4300676,-2.1772157279999997,1,36.319492,-95.88532439999999,31.795121200000004,39.6036
2022-06-07 00:01:36.501,-1.3392789600000001,8.887512399999999,-2.9625351999999996,1,17.426819599999998,-2.2267667999999983,-9.921930799999998,39.6036
2022-06-07 00:01:36.751,-3.4533358999999995,7.8911492,-2.25906476,1,-68.7732056,54.7024048,2.107298799999999,39.601600000000005
2022-06-07 00:01:37.001,-2.22705232,10.363366,-3.3944899080000006,1,62.251223599999996,-118.8048296,12.9536424,39.598
2022-06-07 00:01:37.251,-2.64166044,9.5188156,-3.7995131999999994,1,30.0268316,6.975563200000002,4.170783599999999,39.594
2022-06-07 00:01:37.501,-2.64022148,8.9273712,-1.933779892,1,-75.7244036,94.09021159999999,-35.6146344,39.5956
2022-06-07 00:01:37.751,-3.6933234000000006,9.964664,-2.55559432,1,38.690265200000006,-67.792712,-18.685366,39.594800000000006
2022-06-07 00:01:38.001,-3.11041812,7.9913984000000005,-3.56029492,1,57.158564,-50.4146288,59.502488400000004,39.5948
2022-06-07 00:01:38.251,-1.766441424,10.7063792,-3.18641936,1,-71.1292832,132.6195016,-41.241466,39.592800000000004
2022-06-07 00:01:38.501,-4.185559512,9.6870176,-2.19657504,1,1.329261199999999,-71.373156,-28.870737960000007,39.5976
2022-06-07 00:01:38.751,-1.7004081600000003,8.064912,-2.7261922,1,74.1414884,-65.72683076,73.3000396,39.592800000000004
2022-06-07 00:01:39.001,-1.5605757519999996,11.057435999999997,-4.7751744,1,-26.875550799999996,59.5805,-77.76342879999999,39.5908
2022-06-07 00:01:39.251,-4.0308722,7.801540800000001,-2.43752052,1,-53.6488008,32.939023199999994,-14.460922,39.5984
2022-06-07 00:01:39.501,-2.4696255199999997,10.3252244,-3.1208639999999996,1,68.158584,-118.285324,41.62929136,39.5956
2022-06-07 00:01:39.751,-2.21248624,9.364314,-4.09479844,1,12.999991999999999,28.304802400000003,-4.860978400000001,39.594800000000006
2022-06-07 00:01:40.001,-2.5198473599999995,8.906012399999998,-1.9709682400000004,1,-67.9804952,99.0877852,-33.217088,39.592000000000006
2022-06-07 00:01:40.251,-3.3068915600000004,9.9922688,-1.51284764,1,3.6048469759999993,-36.856128,-14.151222399999996,39.58840000000001
2022-06-07 00:01:40.501,-1.75589924,7.908110000000001,-3.463687272,1,77.28783184,-57.28292160000001,55.568316800000005,39.587199999999996
2022-06-07 00:01:40.751,-1.6960924800000001,11.3726656,-3.1719458199999995,1,-53.50737144000001,100.66345199999999,-57.3658124,39.5904
2022-06-07 00:01:41.001,-4.10486348,9.369110000000001,-2.39285672,1,-9.378045600000002,-36.2439012,-21.7877304,39.592000000000006
2022-06-07 00:01:41.251,-1.1029354,9.319374,-4.0943211999999995,1,62.05609999999999,-83.07320039999999,59.65608639999999,39.5924
2022-06-07 00:01:41.501,-2.77190856,9.39077,-3.5616375600000003,1,4.843893999999999,70.729256,-41.8146408,39.5888
2022-06-07 00:01:41.751,-2.28091428,8.783426799999999,-2.59929944,1,-82.65853280000002,93.9024268,-22.804889320000008,39.5904
2022-06-07 00:01:42.001,-3.0911536,9.954988399999998,-1.740085776,1,-1.1512040000000001,-4.6486996,-44.265842039999995,39.59
2022-06-07 00:01:42.251,-2.5871270000000006,7.8843396,-3.026364896,1,73.6877896,-50.63905112,55.873196,39.5824
2022-06-07 00:01:42.501,-1.90033344,12.1947928,-2.5676712,1,-46.663467600000004,94.70727200000002,-45.63170768,39.5868
2022-06-07 00:01:42.751,-3.78044084,7.888370800000001,-1.251489632,1,-25.151240399999995,-1.7902532000000009,-7.260950400000001,39.5912
2022-06-07 00:01:43.001,-1.9784416200000001,10.4754944,-3.2074086399999993,1,62.3195064,-138.912152,28.643907199999997,39.588
2022-06-07 00:01:43.251,-1.38250412,8.633333999999998,-3.9649348520000003,1,42.880485376,-5.721955999999999,17.8902324,39.5848
2022-06-07 00:01:43.501,-1.7534070800000001,10.14993,-3.2340524,1,-81.6854328,127.2438784,-33.1926736,39.5868
2022-06-07 00:01:43.751,-3.246128487999999,10.2074308,-1.361898444,1,-9.253676,-12.265849599999997,-27.965862400000002,39.5916
2022-06-07 00:01:44.001,-0.7059631199999999,8.232534000000001,-3.48467752,1,69.85122444,-98.22683200000002,49.35366039999999,39.58560000000001
2022-06-07 00:01:44.251,-1.5870276800000003,10.728804400000001,-3.8461884800000004,1,-5.1853504,53.6023948,-47.697588399999994,39.5852
2022-06-07 00:01:44.501,-2.7848472400000004,8.513824399999999,-2.1404128399999998,1,-73.34881680000001,101.62435371999999,-32.0487944,39.592400000000005
2022-06-07 00:01:44.751,-1.5452407199999998,10.5817804,-1.9243877200000004,1,58.9439168,-111.75609399999999,34.7999948,39.589600000000004
